Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
1;base;1;1;0;0;0.101112044169194;0.184530585612711;23.08;1.87470923785153
1;0;1;1;1;0;0.129992328616588;-0.0613676233483101;25.87;1.84267820802588
1;0;1;1;1;1;0.436735199239428;1.36425813796567;26.92;1.83591246782415
1;0;1;1;1;2;0.59381094326744;0.632802595476556;29.0;1.77728678398025
1;0;1;1;1;3;1.80249706390733;2.85529620891451;31.09;1.77006315717933
1;0;1;1;1;4;2.79677876295479;2.60972767888817;34.14;1.76614602643043
1;0;1;1;1;5;3.68770347083379;4.73308661342814;36.63;1.74218280119219
1;0;1;1;1;6;3.51580310695973;4.59008219076938;41.02;1.71633675583527
1;0;1;1;1;7;4.67635020126465;7.03547182064441;44.84;1.65192512748224
1;0;1;1;1;8;3.67026534806656;6.05191029833615;47.91;1.59945830541889
1;0;1;1;1;9;5.96023501356657;7.44734533125232;52.99;1.54677577977055
1;0;1;1;1;10;4.44452331367289;6.44703635758197;56.35;1.5274115605541
1;0;1;1;p;0;-1.03402377948202;0.978423942345017;58.89;0.194105591064189
1;0;1;1;F1;0;2.20360342747233;-0.871513913040674;58.67;0.0
1;0;1;1;F2;0;1.78968183120514;-2.68996625284604;54.06;0.0
1;0;1;1;F3;0;-3.22479613901242;1.50843947864333;51.85;0.0
1;0;1;1;F4;0;-4.92411741632337;2.50081400294265;53.43;0.0
1;0;1;1;F5;0;-1.64196937952718;4.95666502948211;60.57;0.0
1;0;1;1;1;11;6.27052518182263;8.19180487446715;63.16;1.49672276117353
1;0;1;1;p;0;-0.0786214434888191;13.2729107708539;63.44;0.21151562703307
1;0;1;1;F1;0;3.14608004657934;14.6943538052215;63.64;0.0
1;0;1;1;F2;0;1.83086628637617;16.2389614463305;60.44;0.0
1;0;1;1;F3;0;-0.85442559137281;14.978879095333;57.83;0.0
1;0;1;1;F4;0;-3.8933358924329;13.0627830168153;59.68;0.0
1;0;1;1;F5;0;-3.47538813689839;12.1911640211276;64.43;0.0
1;0;1;1;1;12;5.21860078304399;6.76406012863398;68.39;1.45960614285083
1;0;1;1;p;0;-1.65861461849355;2.74037918690228;71.12;0.215271869222809
1;0;1;1;F1;0;1.78713095535556;1.74652937918521;69.43;0.0
1;0;1;1;F2;0;-0.640239477722431;-3.14656501808722;67.16;0.0
1;0;1;1;F3;0;-5.26366451826521;1.28524509680738;63.27;0.0
1;0;1;1;F4;0;-3.92373015881349;3.78911728051819;66.39;0.0
1;0;1;1;F5;0;-1.2052260869713;6.6777563392061;72.33;0.0
1;0;1;1;1;13;4.94743221434042;8.54312381702383;75.73;1.41360767822576
1;0;1;1;p;0;5.16854631017263;15.0225766146468;77.83;0.207796864728229
1;0;1;1;F1;0;7.47219499103561;14.5806459015726;77.18;0.0
1;0;1;1;F2;0;6.41651886983233;19.2858927523894;73.31;0.0
1;0;1;1;F3;0;2.43909370824364;22.3551742780825;69.98;0.0
1;0;1;1;F4;0;-0.242125039934297;20.0874295780735;73.95;0.0
1;0;1;1;F5;0;-1.28253637817287;15.8850916279242;78.14;0.0
1;0;1;1;1;14;4.78333277390586;6.78939311544816;84.14;1.37217317866049
1;0;1;1;p;0;-2.73843853670383;4.7530590684684;87.06;0.194210768526236
1;0;1;1;F1;0;-0.0507606225726123;2.05934649473466;88.11;0.0
1;0;1;1;F2;0;-3.10338125253147;0.859010171219634;83.21;0.0
1;0;1;1;F3;0;-5.96773898828085;4.66577451402478;80.53;0.0
1;0;1;1;F4;0;-5.97408028507051;7.46212209398601;83.88;0.0
1;0;1;1;F5;0;-2.35119995652532;8.8762430665482;88.13;0.0
1;0;1;1;1;15;6.43830544582192;7.66006265965594;90.16;1.33827435145544
1;0;1;1;p;0;1.20882632321422;13.5644210588565;91.12;0.222498618362862
1;0;1;1;F1;0;4.09468703951361;13.5219013443702;91.3;0.0
1;0;1;1;F2;0;3.32242191747456;20.6374341129886;85.06;0.0
1;0;1;1;F3;0;-1.71975853236286;16.1729054355942;85.44;0.0
1;0;1;1;F4;0;-5.34932549340029;17.9597304620994;88.56;0.0
1;0;1;1;F5;0;-2.43571444036868;15.5202898230078;93.69;0.0
1;0;1;1;1;16;6.40061215938347;5.20055473810792;95.7;1.31054959555248
1;0;1;1;p;0;3.19400814995189;0.529485189632187;100.42;0.205044468963123
1;0;1;1;F1;0;5.84441639718676;-2.22431874728659;98.8;0.0
1;0;1;1;F2;0;2.67067924614581;-4.86223316896567;95.82;0.0
1;0;1;1;F3;0;1.18792834525021;-0.464569042876308;93.74;0.0
1;0;1;1;F4;0;0.97019582077525;5.59977696867233;97.88;0.0
1;0;1;1;F5;0;0.518737505748662;6.92984666225734;99.51;0.0
1;0;1;1;1;17;6.29540323555887;5.10605033425461;103.82;1.26788950781894
1;0;1;1;p;0;5.39152888223752;11.7839999562125;108.1;0.218876724213706
1;0;1;1;F1;0;10.7101205633888;10.6437006405992;105.77;0.0
1;0;1;1;F2;0;11.3570459652666;16.8840201455929;101.73;0.0
1;0;1;1;F3;0;9.08285037109261;18.4359655052752;100.45;0.0
1;0;1;1;F4;0;2.50904235231574;17.7187848221381;100.47;0.0
1;0;1;1;F5;0;1.73607178891227;12.3404471135044;104.31;0.0
1;0;1;1;1;18;4.22795293725756;3.04174675579194;109.34;1.25745426295045
1;0;1;1;1;19;4.76791969505037;3.99821729923733;116.49;1.21258545933368
1;0;1;1;p;0;2.1558088500313;11.6890480042609;120.51;0.21187802642435
1;0;1;1;F1;0;7.98341499031254;14.1787079556913;119.87;0.0
1;0;1;1;F2;0;6.20400596622013;14.312137806094;113.16;0.0
1;0;1;1;F3;0;0.93550745645565;14.9670602844145;111.53;0.0
1;0;1;1;F4;0;-3.91695047252245;16.6952535743845;114.56;0.0
