"Plant";"TRONC";"ELMNT";"SAR";"RAM";"RANG";"Xabs";"Yabs";"Zabs";"DIAM"
1;"base";1;1;"0";0;-0.170271474579636;-0.173273799896151;26.98;1.87470923785153
1;"0";1;1;"1";0;-1.29455193513366;1.11532755274028;28.09;1.84267820802588
1;"0";1;1;"1";1;-1.47722881710755;0.95967037560959;30.11;1.83591246782415
1;"0";1;1;"1";2;-2.61120120407782;3.01515246640701;32.23;1.77728678398025
1;"0";1;1;"1";3;-4.12763490197285;4.10098341084008;36.27;1.77006315717933
1;"0";1;1;"1";4;-2.75435207646617;4.5091430379082;40.03;1.76614602643043
1;"0";1;1;"1";5;-2.68675383531112;5.00029523203213;45.6;1.74218280119219
1;"0";1;1;"p";0;-7.77823623829225;8.30818080141531;43.43;0.206590155436307
1;"0";1;1;"F1";0;-5.85511193621705;12.4036530475388;45.23;0
1;"0";1;1;"F2";0;-6.80775349369854;14.1538170578416;40.46;0
1;"0";1;1;"F3";0;-8.57960162942769;10.9755228323312;37.14;0
1;"0";1;1;"F4";0;-12.2997589746901;12.5352758020318;41.31;0
1;"0";1;1;"F5";0;-9.97317354882855;8.44800284122182;44.53;0
1;"0";1;1;"1";6;-2.06375795819723;3.65241684838652;51.35;1.6868493036194
1;"0";1;1;"p";0;-3.05110370305616;-0.539068375267381;52.48;0.181428659305729
1;"0";1;1;"F1";0;-6.42472770390051;-3.25604483834669;54.7;0
1;"0";1;1;"F2";0;-8.06130606301073;-3.94110780953406;48.88;0
1;"0";1;1;"F3";0;-4.21177690827857;-7.25621343181325;46.97;0
1;"0";1;1;"F4";0;0.304287626823061;-6.66633114287996;49.15;0
1;"0";1;1;"F5";0;1.22853841466748;-2.90960910349922;54.4;0
1;"0";1;1;"1";7;-3.46298364655902;3.27470336831404;58.08;1.64529233505809
1;"0";1;1;"p";0;-5.65892380772761;-3.61513311803068;59.01;0.214766494102584
1;"0";1;1;"F1";0;-8.31420034532455;0.0869617630990867;60.86;0
1;"0";1;1;"F2";0;-11.9437285744735;-3.3473103335483;56.4;0
1;"0";1;1;"F3";0;-9.38473457342748;-3.99147623035626;53.04;0
1;"0";1;1;"F4";0;-5.40571133586971;-7.9056905927763;53.93;0
1;"0";1;1;"F5";0;-5.50561588223778;-7.20254119071797;58.81;0
1;"0";1;1;"1";8;-4.46371731900717;4.15619762060866;63.99;1.62670833090149
1;"0";1;1;"p";0;-7.40982320078313;8.92427481517725;62.77;0.248093067777159
1;"0";1;1;"F1";0;-8.04997595244453;14.0544019534205;63.64;0
1;"0";1;1;"F2";0;-11.2182110829476;14.4421984952387;61.59;0
1;"0";1;1;"F3";0;-13.1249864904899;10.3737949330054;57.29;0
1;"0";1;1;"F4";0;-13.5334392947933;5.70337029421117;58.74;0
1;"0";1;1;"F5";0;-12.4835366653904;6.05932600602499;64.15;0
1;"0";1;1;"1";9;-3.42991868890199;2.71166988034452;68.3;1.61222706239905
1;"0";1;1;"p";0;-8.77894454990814;-1.20242290576663;67.15;0.230235623369017
1;"0";1;1;"F1";0;-14.302473368407;0.870215362531328;68.28;0
1;"0";1;1;"F2";0;-13.4824341463595;-0.230936613493665;62.42;0
1;"0";1;1;"F3";0;-9.17234588164018;-2.57553447887039;59.8;0
1;"0";1;1;"F4";0;-6.06600624428416;-5.95897267948687;62.4;0
1;"0";1;1;"F5";0;-6.68929564715684;-6.5688991670791;67.26;0
1;"0";1;1;"1";10;-3.41036393219004;6.0653719558858;71.69;1.58976382316466
1;"0";1;1;"p";0;-8.03614756195537;9.87517848779724;70.21;0.177046859815273
1;"0";1;1;"F1";0;-8.94255716268756;13.7142567151456;71.35;0
1;"0";1;1;"F2";0;-11.8169036754503;13.3408506030255;66.07;0
1;"0";1;1;"F3";0;-14.7024100919468;8.03120346594025;64.29;0
1;"0";1;1;"F4";0;-14.440558220399;4.47059486664618;69.97;0
1;"0";1;1;"F5";0;-11.0189886932056;5.03438735558322;73.78;0
1;"0";1;1;"1";11;-4.00088225168799;7.0205097021493;81.95;1.55072647887567
1;"0";1;1;"p";0;-6.43958500290117;12.4574232467282;80.46;0.15570600225645
1;"0";1;1;"F1";0;-4.20135273582102;15.2579796769044;79.15;0
1;"0";1;1;"F2";0;-3.55760263812774;14.7029248942749;73.98;0
1;"0";1;1;"F3";0;-8.34237158055863;14.2125310040715;73;0
1;"0";1;1;"F4";0;-11.2821626505002;14.0855331100279;76.41;0
1;"0";1;1;"F5";0;-11.7116145706183;10.3956996384052;81.74;0
1;"0";1;1;"1";12;-2.97726498994606;5.80378964335847;93.16;1.54264352463643
1;"0";1;1;"p";0;-6.55143276923227;9.81335628895901;90.51;0.191769783344099
1;"0";1;1;"F1";0;-2.83903424638339;13.3970690575203;90.07;0
1;"0";1;1;"F2";0;-2.74666759393192;10.1124582127603;85.85;0
1;"0";1;1;"F3";0;-6.26420111960863;8.25820421296949;83.12;0
1;"0";1;1;"F4";0;-11.3306705645816;10.1028145683442;85.4;0
1;"0";1;1;"F5";0;-11.4875758361033;9.11515028541766;90.18;0
1;"0";1;1;"1";13;-4.77074862057799;4.13106238924461;98.17;1.51793443717838
1;"0";1;1;"p";0;-8.14659959970734;-0.834401352110409;96.45;0.199676194738021
1;"0";1;1;"F1";0;-12.7872391343794;2.34526289262344;96.26;0
1;"0";1;1;"F2";0;-12.0424829845447;-0.764453859314488;90.23;0
1;"0";1;1;"F3";0;-7.32384360890436;-3.23389558623514;89.32;0
1;"0";1;1;"F4";0;-4.0833110369175;-4.49288273862877;92.74;0
1;"0";1;1;"F5";0;-5.9651228140221;-5.58397596816987;97.46;0
1;"0";1;1;"1";14;-5.65613444171027;4.76925667607106;111.8;1.50745299779989
1;"0";1;1;"p";0;-12.6268094626111;2.31117007202537;107.85;0.208713665987114
1;"0";1;1;"F1";0;-13.7146235356644;9.03054210685624;108.31;0
1;"0";1;1;"F2";0;-15.6157212075074;8.76384444636202;102.93;0
1;"0";1;1;"F3";0;-12.5578161899239;2.90861457013704;99.64;0
1;"0";1;1;"F4";0;-12.8245867962035;-0.787117217158297;101.57;0
1;"0";1;1;"F5";0;-14.2022749477566;-1.96103176135228;108.53;0
1;"0";1;1;"1";15;-4.9317903561726;6.55574083378044;117.05;1.45366367558542
1;"0";1;1;"p";0;-5.0590578092367;13.4892394452601;114.5;0.21187802642435
1;"0";1;1;"F1";0;-0.943810574951288;15.3666952238888;115.81;0
1;"0";1;1;"F2";0;0.985236706581864;17.4045560105005;111.51;0
1;"0";1;1;"F3";0;-5.40079434375544;19.7801627591287;107.02;0
1;"0";1;1;"F4";0;-11.686014909616;16.9339367599355;110.45;0
1;"0";1;1;"F5";0;-11.2538945027425;11.5083057409698;114.51;0
1;"0";1;1;"1";16;-5.11595987924926;2.91725466687397;121.91;1.44325232085651
1;"0";1;1;"p";0;-10.7717478313292;-0.929778299076168;119.86;0.207547912919634
1;"0";1;1;"F1";0;-16.1987499150889;4.48332140283849;119.4;0
1;"0";1;1;"F2";0;-16.4152500586403;0.1735270124015;113.11;0
1;"0";1;1;"F3";0;-11.9199147318093;-6.33560966609474;112.91;0
1;"0";1;1;"F4";0;-10.5055392642585;-7.45585162066996;117.02;0
1;"0";1;1;"F5";0;-11.3677969493853;-4.84039531546433;120.87;0
1;"0";1;1;"1";17;-4.32724807852079;4.08855040040656;129.69;1.41744906563402
1;"0";1;1;"p";0;-1.48444956705054;10.3734288099848;131.36;0.201491299667304
1;"0";1;1;"F1";0;2.22325045251659;7.14767919711929;131.98;0
1;"0";1;1;"F2";0;3.63848218208201;10.0352420365448;127.27;0
1;"0";1;1;"F3";0;4.77304127204639;15.9812722812862;127.97;0
1;"0";1;1;"F4";0;-2.09667737280707;19.4950118476959;128.38;0
1;"0";1;1;"F5";0;-7.41395966485604;12.3366175426396;130.4;0
1;"0";1;1;"1";18;-7.22249574900407;3.98636954818296;135.01;1.36207393464658
1;"0";1;1;"p";0;-12.0130890157518;-3.32758397590994;134.25;0.198857864512324
1;"0";1;1;"F1";0;-19.3543067913997;-1.18781259314215;135.56;0
1;"0";1;1;"F2";0;-19.1476448143587;-3.21889378975775;130.11;0
1;"0";1;1;"F3";0;-15.1630414506723;-6.7079389362268;125.56;0
1;"0";1;1;"F4";0;-11.220020170977;-9.20765555774018;132.09;0
1;"0";1;1;"F5";0;-8.87517741036503;-6.67098206120861;134.99;0
1;"0";1;1;"1";19;-5.87300210237634;5.1625357344472;141.06;1.3453330411324
1;"0";1;1;"p";0;-5.75200117914651;10.9412344440684;142.42;0.19887742520942
1;"0";1;1;"F1";0;-4.71724798040912;8.70924299746678;146.12;0
1;"0";1;1;"F2";0;1.03095525464587;13.0028847580825;142.6;0
1;"0";1;1;"F3";0;0.524335091788886;14.8309263359977;136.19;0
1;"0";1;1;"F4";0;-7.3031154462042;16.1228311603838;136.2;0
1;"0";1;1;"F5";0;-12.1812785555041;14.1076823621394;142.28;0
1;"0";1;1;"1";20;-9.68638236210486;5.99909475490709;149.38;1.31509518003004
1;"0";1;1;"p";0;-18.5120700352406;6.4272735683254;149.09;0.186180923206063
1;"0";1;1;"F1";0;-20.6554891371813;11.2092767629538;151.07;0
1;"0";1;1;"F2";0;-22.8541710794141;11.9239779011222;144.47;0
1;"0";1;1;"F3";0;-27.7502490186585;4.88800456313665;144.89;0
1;"0";1;1;"F4";0;-26.1931141625723;1.02533307309751;149.01;0
1;"0";1;1;"F5";0;-21.4468437153094;4.67544496746991;153.06;0
1;"0";1;1;"1";21;-8.60725736483554;7.07626198438844;154.95;1.2677236715416
1;"0";1;1;"p";0;-6.15609833349754;15.5630528621637;159.12;0.190436998897828
1;"0";1;1;"F1";0;-0.634600925619022;13.909098094103;162.17;0
1;"0";1;1;"F2";0;2.9228747572814;16.4411460331382;156.41;0
1;"0";1;1;"F3";0;-1.81700862940878;21.6645936954182;152.8;0
1;"0";1;1;"F4";0;-11.9662467377936;16.8002575825134;153.95;0
1;"0";1;1;"F5";0;-13.3840729627586;16.3672809136253;159.32;0
1;"0";1;1;"1";22;-12.1797852173544;9.41870616578899;159.82;1.25058430492215
1;"0";1;1;"p";0;-21.2809808545537;6.13057022373548;160.57;0.19528586887121
1;"0";1;1;"F1";0;-21.8693211748137;9.68887820191224;167.17;0
1;"0";1;1;"F2";0;-23.1592199494117;11.8348421231585;165.34;0
1;"0";1;1;"F3";0;-27.2205747111518;11.6981033236516;163.32;0
1;"0";1;1;"F4";0;-29.3549865477644;8.42107935185527;158.12;0
1;"0";1;1;"F5";0;-26.9535091850195;1.00802960993234;159.43;0
1;"0";1;1;"1";23;-9.09828763412708;12.3860067310443;164.45;1.21524796351911
1;"0";1;1;"p";0;-2.34753919893013;10.8466901409025;167.3;0.19794424545314
1;"0";1;1;"F1";0;-1.86881966671623;6.89280248323223;172.46;0
1;"0";1;1;"F2";0;4.26169863916936;5.04833906499872;169.84;0
1;"0";1;1;"F3";0;8.00566913004903;8.67209194887785;167.81;0
1;"0";1;1;"F4";0;3.92189555717681;11.6299447859052;173.8;0
1;"0";1;1;"F5";0;-1.95700157309473;14.5821928330186;173.93;0
2;"0";1;1;"0";0;0.170271474579638;-19.8267262001038;26.98;1.87470923785153
2;"0";1;1;"1";0;1.29455193513366;-21.1153275527403;28.09;1.84267820802588
2;"0";1;1;"1";1;1.47722881710755;-20.9596703756096;30.11;1.83591246782415
2;"0";1;1;"1";2;2.61120120407782;-23.015152466407;32.23;1.77728678398025
2;"0";1;1;"1";3;4.12763490197285;-24.1009834108401;36.27;1.77006315717933
2;"0";1;1;"1";4;2.75435207646617;-24.5091430379082;40.03;1.76614602643043
2;"0";1;1;"1";5;2.68675383531112;-25.0002952320321;45.6;1.74218280119219
2;"0";1;1;"p";0;7.77823623829225;-28.3081808014153;43.43;0.206590155436307
2;"0";1;1;"F1";0;5.85511193621705;-32.4036530475388;45.23;0
2;"0";1;1;"F2";0;6.80775349369854;-34.1538170578416;40.46;0
2;"0";1;1;"F3";0;8.57960162942769;-30.9755228323312;37.14;0
2;"0";1;1;"F4";0;12.2997589746901;-32.5352758020318;41.31;0
2;"0";1;1;"F5";0;9.97317354882855;-28.4480028412218;44.53;0
2;"0";1;1;"1";6;2.06375795819723;-23.6524168483865;51.35;1.6868493036194
2;"0";1;1;"p";0;3.05110370305616;-19.4609316247326;52.48;0.181428659305729
2;"0";1;1;"F1";0;6.42472770390051;-16.7439551616533;54.7;0
2;"0";1;1;"F2";0;8.06130606301073;-16.0588921904659;48.88;0
2;"0";1;1;"F3";0;4.21177690827857;-12.7437865681867;46.97;0
2;"0";1;1;"F4";0;-0.304287626823059;-13.33366885712;49.15;0
2;"0";1;1;"F5";0;-1.22853841466748;-17.0903908965008;54.4;0
2;"0";1;1;"1";7;3.46298364655902;-23.274703368314;58.08;1.64529233505809
2;"0";1;1;"p";0;5.65892380772761;-16.3848668819693;59.01;0.214766494102584
2;"0";1;1;"F1";0;8.31420034532455;-20.0869617630991;60.86;0
2;"0";1;1;"F2";0;11.9437285744735;-16.6526896664517;56.4;0
2;"0";1;1;"F3";0;9.38473457342748;-16.0085237696437;53.04;0
2;"0";1;1;"F4";0;5.40571133586971;-12.0943094072237;53.93;0
2;"0";1;1;"F5";0;5.50561588223778;-12.797458809282;58.81;0
2;"0";1;1;"1";8;4.46371731900717;-24.1561976206087;63.99;1.62670833090149
